bedrooms,bathrooms,price,host_listings_count,availability_30,review_scores_rating,review_scores_location,calculated_host_listings_count_private_rooms,room_type_Hotel room,room_type_Private room,room_type_Shared room,host_is_superhost_t
1.0,1.0,180.0,4926,29,4.0,4.0,0,False,False,False,False
1.0,1.5,81.0,9,10,4.85,4.92,3,False,True,False,True
1.0,1.0,207.0,4926,29,5.0,5.0,0,False,False,False,False
1.0,1.0,75.0,2,13,5.0,5.0,2,False,True,False,True
1.0,1.0,247.0,9,29,5.0,4.0,8,False,True,False,True
1.0,1.0,442.0,4926,29,5.0,5.0,0,False,False,False,False
1.0,1.0,310.0,4926,29,5.0,5.0,0,False,False,False,False
1.0,1.0,368.0,4926,29,4.5,4.5,0,False,False,False,False
1.0,1.0,214.0,4926,29,5.0,4.0,0,False,False,False,False
1.0,1.0,748.0,4926,29,5.0,5.0,0,False,False,False,False
1.0,0.5,81.0,3,12,4.75,4.6,3,False,True,False,True
3.0,2.0,394.0,3,25,5.0,4.85,0,False,False,False,True
1.0,0.5,71.0,3,11,4.83,4.55,3,False,True,False,True
2.0,2.0,227.0,1,0,5.0,5.0,0,False,False,False,True
2.0,1.5,553.0,1,2,5.0,5.0,0,False,False,False,False
1.0,1.0,61.0,55,0,2.0,3.0,53,False,True,False,False
2.0,2.0,334.0,34,12,4.87,4.96,12,False,False,False,False
0.0,1.0,106.0,2,0,5.0,4.0,0,False,False,False,True
1.0,1.0,158.0,2,28,4.39,4.69,2,False,True,False,False
1.0,1.0,60.0,3,1,4.87,4.74,3,False,True,False,True
4.0,4.0,946.0,2,20,5.0,4.73,0,False,False,False,True
0.0,1.0,80.0,4,0,5.0,4.67,0,False,False,False,False
2.0,1.0,102.0,2,12,4.51,4.83,0,False,False,False,False
3.0,1.0,461.0,2,8,5.0,5.0,0,False,False,False,False
1.0,1.0,196.0,1,24,4.94,4.9,0,False,False,False,True
3.0,2.0,251.0,5,0,4.5,5.0,0,False,False,False,True
2.0,1.0,350.0,4,7,4.88,4.88,1,False,True,False,True
3.0,2.0,276.0,30,30,4.0,5.0,3,False,False,False,True
3.0,1.0,494.0,2,10,4.94,4.94,0,False,False,False,False
1.0,1.0,155.0,2,8,4.33,4.56,0,False,False,False,False
1.0,1.0,195.0,1,3,5.0,4.97,0,False,False,False,True
2.0,1.0,216.0,2,0,5.0,5.0,0,False,False,False,True
2.0,1.0,203.0,1,0,4.89,5.0,0,False,False,False,False
4.0,1.5,349.0,8,4,4.72,4.95,4,False,False,False,True
1.0,1.0,139.0,3,6,5.0,5.0,0,False,False,False,True
1.0,1.0,286.0,3,0,5.0,5.0,1,False,False,False,True
2.0,1.5,200.0,1,30,4.67,5.0,1,False,True,False,False
2.0,1.0,171.0,1,11,4.95,4.9,0,False,False,False,True
1.0,1.0,138.0,1,0,5.0,5.0,0,False,False,False,False
2.0,1.5,320.0,1,18,5.0,5.0,0,False,False,False,False
2.0,2.0,360.0,2,0,5.0,5.0,0,False,False,False,False
2.0,1.0,256.0,34,27,4.96,4.96,12,False,False,False,False
2.0,2.0,223.0,2,4,4.0,3.0,0,False,False,False,False
1.0,1.0,119.0,9,0,5.0,4.88,4,False,True,False,True
1.0,1.0,50.0,6,0,4.5,4.5,4,False,True,False,False
2.0,2.0,418.0,1,10,5.0,5.0,0,False,False,False,True
3.0,2.0,641.0,5,19,4.97,4.83,0,False,False,False,True
2.0,1.0,161.0,2,0,5.0,4.67,0,False,False,False,True
1.0,1.5,115.0,2,0,5.0,5.0,0,False,False,False,True
2.0,1.0,328.0,2,0,4.78,5.0,0,False,False,False,True
1.0,1.5,140.0,1,2,5.0,4.5,0,False,False,False,True
1.0,1.0,93.0,6,7,4.93,4.79,0,False,False,False,True
2.0,1.0,144.0,6,5,4.97,4.81,0,False,False,False,True
1.0,1.0,65.0,2,4,4.95,4.74,0,False,False,False,True
1.0,1.5,612.0,18,30,5.0,5.0,0,False,False,False,False
3.0,1.0,328.0,2,17,4.78,5.0,0,False,False,False,True
3.0,3.0,402.0,1,5,5.0,5.0,0,False,False,False,False
1.0,1.0,200.0,7,30,5.0,5.0,6,False,True,False,False
2.0,2.0,224.0,1,0,5.0,4.0,0,False,False,False,True
2.0,2.5,495.0,1,12,4.91,5.0,0,False,False,False,True
1.0,1.0,200.0,4,5,4.9,4.84,4,False,True,False,True
2.0,1.0,433.0,2,0,5.0,5.0,0,False,False,False,True
1.0,1.0,165.0,1,6,5.0,5.0,0,False,False,False,False
3.0,2.0,428.0,1,1,5.0,5.0,0,False,False,False,False
1.0,1.0,40.0,1,0,5.0,4.0,1,False,True,False,False
1.0,1.0,72.0,3,2,4.73,4.89,3,False,True,False,True
3.0,2.0,238.0,1,17,4.93,4.93,0,False,False,False,True
1.0,1.0,125.0,1,16,5.0,5.0,1,False,True,False,True
1.0,1.0,174.0,9,30,5.0,4.67,8,False,True,False,True
1.0,2.0,46.0,55,0,3.0,4.5,53,False,True,False,False
1.0,1.0,58.0,5,4,5.0,4.67,4,False,True,False,True
2.0,2.0,286.0,36,0,5.0,5.0,0,False,False,False,True
1.0,1.0,175.0,3,8,5.0,4.91,0,False,False,False,True
1.0,1.0,390.0,8,12,4.96,4.96,0,False,False,False,True
1.0,1.0,90.0,1,0,4.88,4.77,0,False,False,False,True
2.0,1.5,275.0,2,0,5.0,5.0,0,False,False,False,True
1.0,1.5,359.0,3,11,5.0,4.86,1,False,False,False,True
1.0,1.0,128.0,6,20,4.54,4.62,6,False,True,False,False
1.0,1.0,166.0,6,12,4.4,4.8,6,False,True,False,False
1.0,1.0,236.0,266,29,4.0,5.0,263,False,True,False,False
1.0,1.0,106.0,4,30,4.42,4.58,4,False,True,False,False
1.0,1.0,118.0,4,30,4.24,4.72,4,False,True,False,False
1.0,1.0,103.0,4,30,4.47,4.74,4,False,True,False,False
1.0,1.0,95.0,3,26,4.88,4.7,3,False,True,False,True
1.0,1.0,184.0,1,8,5.0,4.96,0,False,False,False,True
1.0,1.0,145.0,6,20,4.43,4.21,6,False,True,False,False
0.0,1.0,110.0,24,12,5.0,5.0,0,False,False,False,False
1.0,1.0,78.0,2,25,4.37,4.26,2,False,True,False,False
1.0,2.0,46.0,55,0,5.0,4.0,53,False,True,False,False
1.0,2.0,87.0,34,28,4.38,5.0,12,False,True,False,False
2.0,1.0,500.0,1,22,4.67,5.0,0,False,False,False,False
1.0,1.0,150.0,2,0,5.0,4.0,0,False,False,False,False
1.0,1.5,150.0,1,30,4.5,5.0,0,False,False,False,False
2.0,2.0,219.0,1,3,4.97,4.95,0,False,False,False,True
1.0,1.0,118.0,1,19,5.0,4.43,0,False,False,False,False
1.0,1.0,167.0,9,25,4.33,5.0,5,False,True,False,True
1.0,1.0,103.0,1,2,4.91,4.88,1,False,True,False,True
1.0,1.0,141.0,4,30,5.0,5.0,4,False,True,False,True
1.0,1.0,134.0,4,30,4.8,4.8,4,False,True,False,True
0.0,1.0,299.0,517,30,5.0,5.0,0,False,False,False,True
1.0,1.0,139.0,1,0,5.0,5.0,0,False,False,False,False
2.0,1.0,376.0,1,5,5.0,4.93,0,False,False,False,True
1.0,1.0,63.0,2,3,4.0,4.0,1,False,True,False,True
1.0,1.0,300.0,1,30,5.0,4.5,1,False,True,False,False
1.0,1.0,58.0,3,19,4.77,4.62,3,False,True,False,True
1.0,1.0,113.0,2,0,4.43,4.5,0,False,False,False,False
1.0,2.0,46.0,55,0,4.0,4.0,53,False,True,False,False
1.0,1.0,215.0,2,10,5.0,5.0,0,False,False,False,False
0.0,1.0,56.0,9,30,4.9,4.87,5,False,False,True,True
1.0,1.0,173.0,9,25,5.0,5.0,5,False,True,False,True
1.0,1.0,173.0,9,30,4.78,4.88,5,False,True,False,True
1.0,2.0,46.0,55,0,5.0,5.0,53,False,True,False,False
1.0,1.0,187.0,1,20,5.0,5.0,0,False,False,False,True
4.0,2.0,479.0,1,8,4.41,4.93,0,False,False,False,False
3.0,2.0,495.0,41,0,5.0,5.0,0,False,False,False,True
1.0,1.0,191.0,2,0,4.75,5.0,0,False,False,False,True
1.0,1.0,106.0,3,8,4.89,4.91,3,False,True,False,True
1.0,1.0,96.0,3,5,4.87,4.85,3,False,True,False,True
1.0,0.0,438.0,1,3,4.92,4.92,0,False,False,False,True
1.0,1.0,192.0,1,2,5.0,4.93,0,False,False,False,True
1.0,4.0,51.0,55,0,5.0,5.0,53,False,True,False,False
1.0,1.0,221.0,1,0,5.0,4.5,0,False,False,False,True
1.0,1.0,200.0,8,1,5.0,5.0,3,False,False,False,False
1.0,1.0,450.0,1,30,5.0,4.92,0,False,False,False,True
2.0,1.0,190.0,6,0,5.0,4.75,1,False,False,False,True
2.0,1.0,112.0,25,15,4.25,4.67,11,False,False,False,False
1.0,1.0,46.0,25,10,4.17,4.89,11,False,True,False,False
1.0,1.0,53.0,25,19,4.29,4.53,11,False,True,False,False
1.0,1.0,51.0,25,9,4.55,4.77,11,False,True,False,False
1.0,1.0,180.0,1,2,5.0,5.0,0,False,False,False,False
0.0,1.0,163.0,1,0,5.0,4.67,0,False,False,False,True
1.0,1.0,77.0,14,0,4.0,4.0,2,False,False,False,False
1.0,1.0,71.0,1,15,5.0,4.84,1,False,True,False,False
2.0,1.0,93.0,14,4,5.0,4.67,2,False,False,False,False
3.0,2.0,324.0,3,0,4.94,5.0,0,False,False,False,True
3.0,2.0,375.0,2,0,5.0,4.0,0,False,False,False,False
1.0,1.0,135.0,2,23,4.77,4.77,2,False,True,False,False
2.0,1.0,143.0,5,11,3.38,4.13,5,False,True,False,False
1.0,1.5,53.0,14,0,5.0,4.67,2,False,True,False,False
1.0,1.5,52.0,14,0,2.5,4.0,2,False,True,False,False
3.0,3.0,346.0,1,2,4.96,4.81,0,False,False,False,True
1.0,1.0,47.0,3,0,5.0,5.0,2,False,True,False,False
1.0,1.0,50.0,3,8,2.5,4.5,2,False,False,False,False
1.0,1.5,55.0,69,28,5.0,4.0,5,False,True,False,False
1.0,1.0,69.0,3,20,4.84,4.6,3,False,True,False,True
1.0,1.0,133.0,2,21,4.6,4.81,2,False,True,False,False
1.0,1.0,141.0,2,22,4.56,4.73,2,False,True,False,False
1.0,1.0,144.0,1,3,5.0,4.83,0,False,False,False,False
1.0,1.0,151.0,9,30,5.0,5.0,8,False,True,False,True
2.0,1.0,290.0,2,0,4.94,5.0,1,False,False,False,True
1.0,1.0,74.0,8,21,4.38,4.0,6,False,True,False,False
1.0,1.5,64.0,31,0,5.0,5.0,22,False,True,False,True
2.0,1.0,373.0,1,17,4.67,4.92,0,False,False,False,False
1.0,1.0,200.0,4,12,4.95,4.95,4,False,True,False,True
2.0,2.0,700.0,3,30,4.71,4.86,0,False,False,False,False
2.0,1.0,127.0,1,10,4.95,4.76,0,False,False,False,True
2.0,1.0,219.0,3,9,5.0,4.7,0,False,False,False,True
2.0,1.0,116.0,1,9,4.85,4.87,0,False,False,False,True
2.0,1.0,339.0,2,12,4.9,4.85,1,False,False,False,True
2.0,1.0,161.0,3,0,5.0,5.0,0,False,False,False,True
0.0,1.0,87.0,7,2,5.0,5.0,0,False,False,False,False
1.0,1.0,314.0,2,11,5.0,4.94,1,False,True,False,True
2.0,1.0,290.0,2,0,5.0,5.0,0,False,False,False,False
2.0,2.0,360.0,2,15,4.92,4.46,1,False,False,False,False
0.0,1.0,569.0,1376,27,5.0,5.0,0,False,False,False,False
3.0,1.5,351.0,3,0,4.94,4.91,0,False,False,False,True
0.0,1.0,223.0,50,0,5.0,5.0,0,False,False,False,False
2.0,1.0,244.0,1,0,4.6,4.07,0,False,False,False,False
1.0,1.0,140.0,5,0,5.0,5.0,0,False,False,False,True
0.0,1.0,131.0,1,3,4.89,4.96,0,False,False,False,True
0.0,1.0,120.0,3,10,5.0,5.0,0,False,False,False,True
3.0,1.0,408.0,2,8,4.8,5.0,1,False,False,False,True
1.0,1.0,181.0,1,1,5.0,5.0,0,False,False,False,False
3.0,3.0,428.0,2,0,5.0,4.86,2,False,True,False,False
1.0,1.0,286.0,2,3,4.88,5.0,0,False,False,False,True
2.0,1.0,308.0,2,27,4.95,4.9,0,False,False,False,True
2.0,1.5,449.0,7,12,5.0,5.0,1,False,False,False,False
1.0,1.0,120.0,9,10,5.0,5.0,7,False,True,False,True
1.0,2.5,104.0,9,14,5.0,5.0,7,False,True,False,True
1.0,1.0,104.0,9,0,5.0,5.0,7,False,False,False,True
1.0,2.5,120.0,9,10,5.0,5.0,7,False,True,False,True
3.0,1.5,250.0,1,0,4.87,4.91,0,False,False,False,True
1.0,1.0,135.0,2,0,5.0,4.86,0,False,False,False,True
1.0,1.0,144.0,1,1,5.0,5.0,0,False,False,False,False
1.0,1.0,61.0,55,0,5.0,5.0,53,False,True,False,False
2.0,1.0,353.0,1,0,4.93,5.0,0,False,False,False,True
1.0,1.0,58.0,1,30,5.0,5.0,1,False,True,False,False
1.0,0.0,80.0,6,0,5.0,5.0,0,False,False,False,True
1.0,1.0,78.0,14,0,5.0,5.0,2,False,False,False,False
1.0,1.0,154.0,6,30,4.87,4.64,6,False,True,False,True
1.0,1.0,164.0,6,26,4.94,4.56,6,False,True,False,True
1.0,1.0,175.0,6,26,4.55,4.36,6,False,True,False,True
0.0,1.0,200.0,6,30,5.0,4.67,6,False,True,False,True
1.0,2.5,120.0,9,10,5.0,5.0,7,False,True,False,True
1.0,1.0,170.0,19,14,5.0,5.0,3,False,True,False,True
4.0,3.0,814.0,19,5,5.0,5.0,3,False,False,False,True
1.0,2.0,184.0,2,10,5.0,5.0,0,False,False,False,True
2.0,1.0,125.0,24,0,1.0,5.0,0,False,False,False,False
1.0,1.0,92.0,14,2,4.78,4.94,1,False,True,False,False
2.0,2.0,688.0,1,12,4.79,4.79,0,False,False,False,False
2.0,1.0,87.0,6,0,4.33,5.0,0,False,False,False,False
1.0,1.0,58.0,4,9,3.67,4.67,2,False,True,False,False
3.0,2.0,209.0,2,12,4.85,4.92,0,False,False,False,True
0.0,1.0,123.0,1,6,5.0,5.0,0,False,False,False,True
1.0,1.0,74.0,34,0,5.0,4.5,17,False,True,False,False
2.0,1.0,231.0,1,4,4.95,4.86,0,False,False,False,True
4.0,3.5,303.0,2,0,5.0,5.0,0,False,False,False,True
3.0,2.0,764.0,30,0,4.72,4.06,0,False,False,False,True
2.0,2.0,151.0,2,14,4.91,4.91,2,False,True,False,True
1.0,1.0,117.0,2,21,4.12,4.45,2,False,True,False,False
2.0,2.0,206.0,1,15,5.0,5.0,0,False,False,False,True
1.0,1.0,283.0,13,20,5.0,5.0,9,False,True,False,False
1.0,1.0,166.0,34,0,5.0,5.0,33,False,True,False,True
2.0,1.0,225.0,34,0,4.9,4.9,33,False,True,False,True
1.0,1.0,86.0,34,6,4.65,4.75,33,False,True,False,True
1.0,1.0,95.0,34,0,5.0,5.0,33,False,True,False,True
1.0,1.0,166.0,34,1,4.8,4.6,33,False,True,False,True
1.0,1.0,169.0,13,11,5.0,4.33,9,False,True,False,False
1.0,1.0,77.0,34,0,5.0,5.0,17,False,True,False,False
1.0,1.0,169.0,13,13,4.67,4.83,9,False,True,False,False
1.0,1.0,145.0,3,0,4.67,5.0,0,False,False,False,False
1.0,1.0,143.0,34,22,5.0,4.9,33,False,True,False,True
2.0,2.0,399.0,1,18,4.86,4.86,0,False,False,False,True
1.0,1.0,108.0,34,0,4.75,5.0,33,False,True,False,True
2.0,1.5,226.0,34,30,4.0,4.67,12,False,False,False,False
1.0,1.0,131.0,1,30,5.0,5.0,0,False,False,False,True
1.0,1.0,192.0,4,30,5.0,5.0,3,False,True,False,False
1.0,1.0,226.0,11,22,4.62,3.54,7,False,True,False,False
1.0,1.0,350.0,1,0,5.0,4.9,0,False,False,False,False
2.0,2.0,379.0,2,6,5.0,5.0,0,False,False,False,True
1.0,1.0,167.0,9,0,5.0,5.0,0,False,False,False,True
1.0,1.0,313.0,4926,29,5.0,5.0,0,False,False,False,False
2.0,2.0,239.0,1,0,5.0,4.0,0,False,False,False,False
1.0,4.0,55.0,20,1,5.0,5.0,20,False,True,False,True
1.0,3.5,60.0,20,9,5.0,5.0,20,False,True,False,True
1.0,2.0,41.0,55,0,5.0,4.0,53,False,True,False,False
1.0,1.0,86.0,34,4,4.57,4.74,33,False,True,False,True
8.0,5.0,951.0,39,25,5.0,4.67,0,False,False,False,True
1.0,2.0,43.0,55,0,3.0,4.0,53,False,True,False,False
1.0,1.0,382.0,2,8,5.0,5.0,1,False,True,False,True
1.0,1.0,140.0,1,1,4.96,4.92,0,False,False,False,True
1.0,1.0,108.0,34,0,4.76,4.86,33,False,True,False,True
1.0,1.0,86.0,34,8,4.77,4.74,33,False,True,False,True
1.0,1.0,67.0,2,10,5.0,4.95,1,False,True,False,True
2.0,2.0,261.0,1,18,4.67,4.67,0,False,False,False,False
0.0,1.0,110.0,34,3,4.95,5.0,12,False,False,False,False
1.0,2.0,141.0,3,24,4.9,4.9,3,False,True,False,True
0.0,1.0,141.0,3,28,4.75,5.0,1,False,True,False,True
1.0,2.0,56.0,5,18,4.0,4.33,5,False,True,False,False
1.0,2.0,72.0,5,2,4.67,4.67,5,False,True,False,False
1.0,2.0,50.0,5,25,4.44,4.44,5,False,True,False,False
1.0,2.0,59.0,5,25,4.75,4.5,5,False,True,False,False
1.0,1.0,208.0,19,8,5.0,4.88,3,False,True,False,True
1.0,1.0,86.0,5,0,5.0,5.0,4,False,True,False,True
2.0,1.0,167.0,2,12,4.88,4.94,0,False,False,False,True
1.0,1.0,55.0,5,4,4.0,3.0,4,False,True,False,True
1.0,1.0,116.0,3,26,5.0,5.0,3,False,True,False,True
1.0,1.0,97.0,3,23,5.0,4.89,3,False,True,False,True
2.0,1.0,120.0,2,13,4.81,4.68,0,False,False,False,True
1.0,1.0,178.0,3,2,4.92,5.0,0,False,False,False,True
1.0,1.0,101.0,1,17,4.88,4.8,0,False,False,False,True
1.0,1.0,203.0,19,7,4.94,5.0,3,False,True,False,True
1.0,1.0,90.0,6,10,5.0,4.67,4,False,False,False,False
1.0,1.0,200.0,4,12,5.0,5.0,4,False,True,False,True
3.0,2.0,743.0,1,25,5.0,5.0,0,False,False,False,False
1.0,1.0,56.0,16,9,4.0,4.0,7,False,True,False,False
1.0,1.0,58.0,16,0,5.0,5.0,7,False,True,False,False
1.0,1.0,124.0,4,30,4.29,4.14,4,False,True,False,False
1.0,1.0,280.0,73,2,5.0,5.0,0,False,False,False,True
3.0,2.0,499.0,3,5,4.89,4.89,0,False,False,False,True
2.0,1.0,198.0,2,15,5.0,5.0,0,False,False,False,False
3.0,2.0,47.0,30,0,5.0,5.0,3,False,True,False,True
1.0,1.0,82.0,3,8,4.87,4.84,3,False,True,False,True
2.0,2.0,120.0,1,23,4.33,4.72,0,False,False,False,False
3.0,1.0,155.0,14,13,1.0,3.0,2,False,False,False,False
3.0,1.5,599.0,1,11,5.0,4.83,0,False,False,False,True
2.0,2.0,250.0,1,0,5.0,5.0,0,False,False,False,False
4.0,3.0,380.0,17,0,5.0,5.0,0,False,False,False,True
1.0,1.0,65.0,6,0,4.67,5.0,4,False,True,False,False
1.0,1.0,86.0,34,12,4.79,5.0,33,False,True,False,True
1.0,1.0,239.0,1,4,5.0,5.0,0,False,False,False,True
1.0,1.5,92.0,34,27,4.5,4.5,12,False,True,False,False
1.0,1.5,79.0,34,24,4.86,5.0,12,False,True,False,False
1.0,1.5,82.0,34,26,5.0,5.0,12,False,True,False,False
1.0,1.5,94.0,34,24,4.67,5.0,12,False,True,False,False
1.0,1.5,68.0,34,26,4.33,4.83,12,False,True,False,False
5.0,1.5,809.0,34,23,5.0,5.0,12,False,False,False,False
1.0,1.0,98.0,1,3,4.92,4.96,1,False,True,False,True
2.0,1.0,182.0,2,2,4.8,4.8,0,False,False,False,True
1.0,1.0,165.0,1,0,5.0,5.0,0,False,False,False,False
1.0,1.0,77.0,2,18,4.08,3.5,2,False,True,False,False
2.0,2.0,808.0,1,7,5.0,5.0,0,False,False,False,False
1.0,1.0,94.0,2,15,4.59,4.57,2,False,True,False,False
3.0,2.0,374.0,2,20,5.0,5.0,0,False,False,False,True
1.0,1.0,221.0,1,8,4.97,5.0,0,False,False,False,True
1.0,1.0,74.0,2,6,4.59,4.66,1,False,True,False,False
1.0,1.0,133.0,1,11,5.0,4.97,0,False,False,False,True
3.0,2.5,364.0,1,10,4.91,4.78,0,False,False,False,True
1.0,1.0,200.0,1,14,5.0,5.0,1,False,True,False,False
2.0,2.0,198.0,1,0,5.0,4.0,0,False,False,False,False
2.0,1.0,372.0,1,3,4.81,4.94,0,False,False,False,True
2.0,2.0,187.0,2,12,4.67,4.73,1,False,False,False,False
1.0,1.0,59.0,3,3,4.67,4.89,3,False,True,False,False
2.0,2.0,282.0,615,0,5.0,4.67,0,False,False,False,False
1.0,1.0,333.0,1,0,5.0,5.0,0,False,False,False,True
0.0,1.0,199.0,1,6,5.0,5.0,0,False,False,False,False
3.0,1.5,405.0,1,0,5.0,5.0,0,False,False,False,False
3.0,1.0,238.0,11,0,4.0,5.0,0,False,False,False,True
1.0,1.0,65.0,19,0,5.0,5.0,3,False,True,False,False
0.0,1.0,125.0,34,21,4.76,4.94,12,False,False,False,False
1.0,1.0,827.0,3687,0,5.0,5.0,0,False,False,False,False
0.0,2.0,48.0,55,0,5.0,5.0,53,False,True,False,False
1.0,1.0,200.0,4,3,5.0,4.86,4,False,True,False,True
3.0,2.0,269.0,30,0,5.0,5.0,0,False,False,False,True
3.0,2.0,871.0,2,10,5.0,5.0,1,False,False,False,False
2.0,2.0,257.0,2,10,5.0,5.0,1,False,True,False,False
1.0,1.0,162.0,1,0,5.0,5.0,0,False,False,False,False
1.0,1.0,145.0,73,0,5.0,5.0,2,False,False,False,True
1.0,2.0,58.0,5,20,4.8,4.6,5,False,True,False,True
2.0,1.0,243.0,11,12,4.89,4.84,0,False,False,False,True
1.0,1.0,150.0,1,2,5.0,4.67,0,False,False,False,False
1.0,1.0,106.0,4,16,4.91,4.94,4,False,True,False,True
1.0,1.0,104.0,4,18,4.88,4.96,4,False,True,False,True
3.0,2.0,266.0,3,9,4.9,4.6,0,False,False,False,True
1.0,1.0,147.0,1,4,5.0,5.0,0,False,False,False,False
1.0,1.0,167.0,2,1,5.0,4.89,1,False,False,False,True
2.0,1.0,314.0,1,7,5.0,5.0,0,False,False,False,True
1.0,1.0,95.0,22,0,5.0,5.0,11,False,True,False,True
3.0,1.5,361.0,2,8,4.4,5.0,0,False,False,False,False
3.0,2.0,451.0,1,16,4.63,4.96,0,False,False,False,False
1.0,1.0,210.0,463,21,4.8,5.0,0,True,False,False,False
1.0,1.0,106.0,3,1,4.0,4.0,0,False,False,False,False
5.0,2.0,501.0,1,19,4.79,4.95,0,False,False,False,True
1.0,1.0,100.0,1,0,5.0,5.0,0,False,False,False,False
4.0,1.0,288.0,4,16,5.0,5.0,0,False,False,False,True
1.0,1.0,209.0,1,9,4.89,5.0,0,False,False,False,False
1.0,1.0,149.0,1,3,4.73,4.9,0,False,False,False,True
3.0,2.5,266.0,8,13,4.83,4.67,5,False,False,False,False
1.0,2.0,68.0,4,0,4.67,5.0,4,False,True,False,False
1.0,1.0,123.0,1,0,5.0,5.0,0,False,False,False,False
4.0,3.0,316.0,9,0,3.5,5.0,0,False,False,False,True
2.0,1.0,132.0,1,17,4.72,4.65,0,False,False,False,False
4.0,2.5,339.0,8,13,5.0,5.0,5,False,False,False,False
1.0,1.0,160.0,2,0,5.0,4.0,1,False,True,False,True
1.0,1.0,109.0,4,15,4.9,5.0,4,False,True,False,True
5.0,4.0,280.0,34,0,5.0,4.0,17,False,False,False,False
1.0,1.0,275.0,5,30,4.5,4.5,0,False,False,False,True
1.0,1.0,180.0,2,0,5.0,5.0,0,False,False,False,True
2.0,2.0,110.0,3,27,5.0,5.0,0,False,False,False,False
0.0,1.0,169.0,506,30,5.0,5.0,0,False,False,False,True
0.0,1.0,169.0,506,30,5.0,5.0,0,False,False,False,True
0.0,1.0,169.0,506,30,5.0,5.0,0,False,False,False,True
0.0,1.0,169.0,506,30,5.0,5.0,0,False,False,False,True
0.0,1.0,169.0,506,30,4.5,5.0,0,False,False,False,True
0.0,1.0,169.0,506,30,5.0,4.5,0,False,False,False,True
1.0,1.0,152.0,1,0,4.2,4.0,0,False,False,False,False
3.0,1.5,511.0,22,24,4.75,4.88,0,False,False,False,True
1.0,2.0,57.0,5,22,4.29,4.14,5,False,True,False,True
1.0,2.5,50.0,9,14,5.0,5.0,7,False,True,False,True
1.0,2.0,51.0,5,12,4.7,4.4,5,False,True,False,True
1.0,1.0,603.0,1,10,4.93,4.93,0,False,False,False,False
2.0,1.0,232.0,2,10,4.8,4.8,0,False,False,False,False
1.0,1.0,59.0,2,6,3.8,3.6,2,False,True,False,False
1.0,1.0,153.0,2,15,5.0,5.0,1,False,True,False,False
1.0,2.0,43.0,55,0,5.0,5.0,53,False,True,False,False
1.0,1.5,90.0,4,26,4.95,5.0,4,False,True,False,True
1.0,1.0,603.0,1,15,5.0,5.0,0,False,False,False,False
1.0,1.0,210.0,1,16,5.0,5.0,0,False,False,False,False
0.0,1.0,99.0,506,24,4.5,5.0,0,False,False,False,True
0.0,1.0,99.0,506,16,5.0,5.0,0,False,False,False,True
0.0,1.0,165.0,310,30,5.0,5.0,0,False,False,False,True
0.0,1.0,91.0,310,25,5.0,5.0,0,False,False,False,True
0.0,1.0,91.0,310,30,5.0,4.67,0,False,False,False,True
0.0,1.0,91.0,310,17,4.75,4.75,0,False,False,False,True
0.0,1.0,91.0,310,4,5.0,5.0,0,False,False,False,True
2.0,1.0,111.0,1,0,4.91,4.82,0,False,False,False,True
2.0,2.5,175.0,1,0,5.0,5.0,0,False,False,False,False
1.0,1.0,150.0,34,24,4.57,4.57,33,False,True,False,True
1.0,1.0,159.0,3,17,5.0,5.0,0,False,False,False,False
2.0,1.0,256.0,615,0,3.0,5.0,0,False,False,False,False
3.0,3.0,269.0,1,13,5.0,5.0,1,False,True,False,False
1.0,1.0,77.0,1,8,5.0,5.0,1,False,True,False,False
2.0,2.0,418.0,1,24,4.92,4.88,0,False,False,False,True
4.0,3.5,783.0,3,0,5.0,5.0,0,False,False,False,True
5.0,4.5,970.0,3,0,4.8,4.6,0,False,False,False,True
1.0,1.0,191.0,3,0,4.83,5.0,0,False,False,False,True
1.0,1.0,199.0,1,10,5.0,4.96,0,False,False,False,True
1.0,1.0,55.0,25,0,4.0,4.0,11,False,True,False,False
1.0,2.0,154.0,2,1,4.83,4.67,2,False,True,False,True
3.0,2.0,339.0,2,4,5.0,4.8,0,False,False,False,False
1.0,1.0,136.0,1,3,4.94,4.59,1,False,True,False,True
3.0,1.5,209.0,5,9,4.5,4.5,4,False,False,False,False
1.0,1.0,149.0,1,5,5.0,5.0,0,False,False,False,True
2.0,2.0,200.0,2,4,5.0,5.0,0,False,False,False,True
2.0,1.0,338.0,2,1,5.0,5.0,1,False,True,False,True
2.0,1.0,284.0,1,10,5.0,5.0,0,False,False,False,False
2.0,2.0,240.0,3,3,4.67,5.0,0,False,False,False,True
1.0,1.0,98.0,2,16,5.0,5.0,2,False,True,False,True
2.0,1.0,212.0,1,9,5.0,4.75,0,False,False,False,False
2.0,2.0,344.0,2,3,5.0,5.0,0,False,False,False,False
1.0,1.0,74.0,9,0,5.0,5.0,4,False,True,False,True
1.0,1.0,255.0,7,1,5.0,5.0,0,False,False,False,False
1.0,1.0,170.0,1,3,4.88,4.88,0,False,False,False,False
3.0,2.0,402.0,2,20,3.33,4.33,0,False,False,False,False
1.0,1.0,219.0,73,3,4.83,5.0,2,False,False,False,True
1.0,1.0,210.0,2,10,5.0,5.0,0,False,False,False,False
2.0,2.0,203.0,1,0,5.0,3.0,0,False,False,False,False
1.0,1.0,157.0,1,3,4.93,4.9,0,False,False,False,True
